plays,total_yards,yards_per_play,rush_pass_ratio,turnover_diff,avg_epa,fg_made,fg_missed,first_downs,win
74,389,5.256756046384318,0.4594593352812607,1,-0.04718577407161383,74,74,22.0,1
78,359,4.602563512491857,3.7692278698247157,2,-0.05535263016168821,78,78,25.0,0
86,570,6.627906206057418,0.28301881452475197,2,0.11254051930319976,86,86,24.0,0
79,424,5.367087928216717,1.2692302810652765,0,0.37291036717475284,79,79,17.0,1
83,512,6.1686739555814505,0.5555554012346107,3,-0.0111745286827234,83,83,24.0,0
91,603,6.62637289820078,0.7499998125000468,0,0.2464357379664998,91,91,25.0,1
87,381,4.379309841458639,0.9393936547291954,3,-0.20079280826858306,87,87,25.0,0
99,647,6.535352875216881,0.3333332748538114,5,-0.160741012578326,99,99,29.0,1
86,477,5.546510982963839,0.8235291695502441,2,0.13417421562166523,86,86,23.0,1
80,292,3.6499995437500568,0.318181745867785,5,-0.0792857420696479,80,80,21.0,0
82,361,4.402438487507501,1.8571419727895369,1,0.132834179407282,82,82,22.0,1
86,392,4.558139004867558,0.49999988636366216,1,-0.04960160260051887,86,86,23.0,0
79,453,5.7341764893447476,0.8749997265625854,2,0.12713306169542962,79,79,24.0,1
76,337,4.4342099428671125,0.42857130612248395,1,-0.011127331247220672,76,76,24.0,0
76,552,7.263156939058297,0.9999996428572704,3,0.08312021202139472,76,76,19.0,0
96,550,5.729166069878534,1.3548382726328152,5,0.033097507054174,96,96,24.0,1
91,562,6.175823497162253,1.249999609375122,2,0.20760977005372847,91,91,23.0,1
88,350,3.9772722753099687,0.33333326797386903,2,-0.12801558449329742,88,88,25.0,0
91,428,4.703296186450968,0.63636349173557,1,-0.004103005716407963,91,91,20.0,1
76,325,4.2763152268006275,0.36111101080249697,4,-0.4369191496558426,76,76,22.0,0
75,368,4.906666012444531,1.0740736762690088,2,0.023627304633039047,75,75,25.0,1
70,492,7.028570424489939,0.3243242366691252,4,-0.353144673872508,70,70,21.0,0
85,435,5.117646456747475,0.9411761937717076,1,0.05722172749320241,85,85,23.0,1
79,570,7.215188960102663,0.39024380725760793,3,0.012507396523922921,79,79,27.0,0
94,476,5.063829248528803,0.2711863947141704,5,-0.07012779623581945,94,94,32.0,0
69,377,5.463767324091692,1.1739125330815074,3,0.012261828134784564,69,69,21.0,1
79,451,5.708860036853159,0.9999996774194589,0,0.05927877741291463,79,79,21.0,1
78,371,4.756409646614148,0.49999986111114963,2,-0.0850662592201776,78,78,23.0,0
61,248,4.065573104004409,1.047618548753072,2,-0.18903998517664938,61,61,16.0,0
106,502,4.735848609825602,1.128204838921836,2,-0.005157369083843371,106,106,29.0,1
93,545,5.860214423632858,0.5416665538194679,2,0.0005014293780555374,93,93,27.0,1
72,269,3.736110592206862,0.4571427265306495,3,-0.1450739196499715,72,72,23.0,0
85,689,8.105881399308071,0.6410254766601341,2,0.2802650691656187,85,85,23.0,0
86,590,6.86046431855066,0.8055553317901856,1,0.3579928953910692,86,86,22.0,1
85,329,3.8705877799308492,0.9411761937717076,3,-0.10188015244562762,85,85,22.0,1
81,482,5.950616549306599,0.48780475907200993,3,-0.17303711905837416,81,81,24.0,0
73,524,7.178081208482026,0.5263156509695655,2,0.0820256312058119,73,73,21.0,0
73,455,6.232875858510156,0.5714284081633119,0,0.18802269356211487,73,73,20.0,1
80,360,4.49999943750007,0.7058821453287807,1,-0.047439362623043164,80,80,24.0,1
87,366,4.206896068172866,0.564102419460918,1,-0.20485198191586906,87,87,18.0,0
87,316,3.6321834905536217,0.9677416233091538,2,-0.09526154602252021,87,87,22.0,1
93,460,4.9462360272864485,0.58139521362902,3,-0.22274522760216364,93,93,28.0,0
94,454,4.829786720235455,0.7380950623583185,4,-0.011167943440925799,94,94,33.0,1
71,320,4.507041618726532,0.7666664111111963,5,-0.05406809169473954,71,71,21.0,0
84,383,4.559523266723421,1.6666660493829446,3,0.12697466209340455,84,84,21.0,1
60,276,4.5999992333334605,0.772726921487763,3,-0.4078508415918099,60,60,19.0,0
65,301,4.630768518343305,0.7333330888889704,0,-0.07395992558534806,65,65,17.0,1
81,450,5.555554869684584,0.5121949970256104,3,-0.08386186458020752,81,81,28.0,0
86,379,4.40697623174695,1.4642851913267174,3,-0.14457515354376135,86,86,26.0,0
83,396,4.771083762520028,0.6578945637119569,2,-0.06438723292565705,83,83,26.0,1
87,487,5.597700506011436,0.7222220216049939,1,-0.10468284741810216,87,87,26.0,1
103,516,5.009708251484636,0.288135544383806,1,-0.27919461449300975,103,103,29.0,0
97,514,5.298968525879533,0.4599999080000184,5,-0.11457636239151317,97,97,32.0,0
80,476,5.949999256250092,0.777777561728455,2,0.16245939050439354,80,80,25.0,1
76,412,5.421051918282642,0.578947216066522,0,0.11203765035224648,76,76,21.0,1
87,419,4.816091400449264,0.771428351020471,4,0.10346859548585922,87,87,26.0,0
79,482,6.101265050472779,1.5217384688093614,2,0.04785980992341697,79,79,20.0,1
82,372,4.536584812611608,0.44444434567903424,3,-0.12590525367864333,82,82,28.0,0
82,472,5.756096859012578,0.9062497167969634,1,-0.021499381810774345,82,82,24.0,1
83,447,5.385541519814274,0.7297295325055317,1,0.009679675762453774,83,83,22.0,0
78,340,4.358973800131564,1.1538457100593422,1,0.08264676361071346,78,78,20.0,1
69,372,5.391303566477744,1.6842096398896633,0,-0.13637771459876422,69,69,21.0,0
104,453,4.355768811945307,1.0555552623457605,1,0.12394631999747842,104,104,26.0,1
71,373,5.253520386828114,0.724137681331834,3,0.14526307760271678,71,71,20.0,0
77,465,6.038960254680486,0.6060604224059325,4,-0.10952101106207604,77,77,22.0,0
86,490,5.697673756084447,0.6499998375000405,2,0.08807407774312677,86,86,28.0,1
74,340,4.594593973703517,0.8333330555556482,1,0.06789229204262397,74,74,22.0,1
82,380,4.6341457763236855,0.7941174134948783,0,-0.009732768996272434,82,82,23.0,0
107,585,5.4672892086645595,0.57407396776408,2,0.050649485665914505,107,107,32.0,0
73,414,5.671232099831219,1.1199995520001793,3,0.10045902637496207,73,73,22.0,0
100,591,5.909999409000059,0.4137930321046496,4,0.033643276933107556,100,100,29.0,0
91,703,7.72527387634353,1.366666211111263,3,0.02911303383302438,91,91,24.0,0
93,519,5.580644561221015,1.303029908172755,3,-0.030520163965053766,93,93,31.0,1
60,327,5.449999091666818,0.9999995454547521,2,-0.047289521819099435,60,60,14.0,0
80,339,4.237499470312566,0.5499998625000343,1,0.027050618514867692,80,80,24.0,0
84,394,4.690475632086234,0.5476189172335911,3,0.1058338693074167,84,84,23.0,1
92,357,3.880434360822352,0.30188673549306877,4,-0.2760445578561177,92,92,27.0,0
106,343,3.2358487513350234,0.8666664740741168,4,-0.11060304391772963,106,106,27.0,1
103,547,5.310679096050573,0.45283010323960315,2,0.14395018240811003,103,103,35.0,1
78,433,5.551281339579315,1.0740736762690088,1,0.17865653108428597,78,78,18.0,0
78,455,5.833332585470181,0.5238093990930002,1,0.17434877841133592,78,78,20.0,1
84,468,5.571427908163344,0.36956513705105715,5,-0.05095102028642649,84,84,27.0,0
79,393,4.974682914597099,0.5555554012346107,1,-0.1286847530412515,79,79,24.0,1
76,420,5.526315062326965,1.1428567346940233,1,-0.10299596059523364,76,76,22.0,0
77,433,5.623375893068066,0.29787227704845165,1,0.06581944365688376,77,77,22.0,0
68,361,5.308822748702537,0.8148145130316619,0,0.18511828858620824,68,68,19.0,1
84,456,5.428570782313002,0.6829266627008139,1,0.051615845090969406,84,84,26.0,1
63,152,2.412698029730471,0.5185183264746939,3,-0.27146645380861906,63,63,16.0,0
89,661,7.4269654576443305,0.9117644377163417,0,0.2200276853277526,89,89,20.0,1
80,498,6.224999221875097,0.540540394448542,5,0.12176838224203893,80,80,27.0,0
75,389,5.186665975111203,1.8181809917359129,1,0.23188847756455522,75,75,22.0,1
80,343,4.2874994640625665,0.19607839292580528,4,-0.17670372084167527,80,80,25.0,0
89,424,4.764044408534336,0.24999995192308616,5,-0.05827420118351179,89,89,22.0,0
90,394,4.377777291358079,0.9999997058824394,1,-0.00980504399078465,90,90,22.0,1
88,279,3.1704541851756605,0.3124999348958469,2,-0.16711440092375607,88,88,28.0,0
85,623,7.3294109024222465,1.0967738397503743,1,0.15945017493898409,85,85,23.0,1
83,501,6.036143851067005,1.346153328402566,3,0.015170675336760345,83,83,24.0,1
88,653,7.42045370222117,0.3958332508680727,4,-0.12833617554217616,88,88,24.0,0
88,412,4.681817649793449,0.3265305456060111,4,-0.2620510468133698,88,88,24.0,0
64,330,5.1562491943360635,2.058822318339813,0,0.12735518857888334,64,64,19.0,1
85,514,6.04705811211081,0.7105261288089134,2,0.06045792762843429,85,85,28.0,1
80,327,4.087499489062564,0.8709674609782384,3,-0.07605617487795838,80,80,24.0,0
82,501,6.109755352468859,0.571428435374182,2,-0.08994562505010305,82,82,25.0,0
82,389,4.743901860499773,1.4615378994085002,1,0.08860746896860758,82,82,26.0,1
96,422,4.395832875434075,0.9473681717452179,2,-0.007691978537739103,96,96,28.0,1
70,295,4.214285112244983,0.3783782761139794,1,-0.14322386179440239,70,70,19.0,0
76,335,4.407894156856032,0.8620686682521834,1,-0.11500503138913104,76,76,19.0,1
85,520,6.11764633910043,0.6756754930606775,4,-0.1506496504340321,85,85,33.0,0
92,551,5.989129783790241,0.48780475907200993,1,0.027672366434342427,92,92,28.0,0
79,639,8.088606571062458,1.249999553571588,1,0.20373074302897987,79,79,18.0,1
79,404,5.113923403300835,0.5526314335180438,1,-0.07301169997692465,79,79,21.0,0
75,385,5.13333264888898,1.1538457100593422,1,-0.02419135405694086,75,75,21.0,1
73,382,5.232875995496439,1.2916661284724464,1,0.03916712541711348,73,73,19.0,1
78,309,3.96153795364898,0.6944442515432634,0,-0.06308949360364509,78,78,21.0,0
101,649,6.425741938045353,0.45454537190084143,2,-0.007090534824978288,101,101,28.0,0
98,466,4.755101555601882,0.7837835719503858,2,0.06895809065963146,98,98,25.0,1
84,535,6.369046860827755,0.7435895529257556,3,-0.1579443592940892,84,84,23.0,0
72,460,6.388888001543333,0.4047618083900456,4,-0.03521384984605735,72,72,22.0,1
78,397,5.089742937212444,0.5384614003945126,4,0.05296094948094744,78,78,22.0,1
79,395,4.999999367088687,1.6956514366732884,1,0.028557573045797313,79,79,20.0,0
86,512,5.953487679827013,0.7999997714286367,1,0.01712232120525418,86,86,22.0,1
77,371,4.818181192444001,0.7419352445370179,4,-0.22539236801274004,77,77,17.0,0
80,604,7.549999056250118,0.7222220216049939,2,0.1919288182951982,80,80,22.0,1
88,555,6.306817465134379,0.585365710886412,4,-0.07974666450706423,88,88,24.0,0
93,554,5.956988606775418,0.7272725619835085,2,0.19020565706353393,93,93,22.0,1
82,353,4.304877523795423,0.49999986111114963,3,-0.22534696157240536,82,82,22.0,0
81,452,5.58024622466096,0.5952379535147729,3,0.1486946339299197,81,81,28.0,0
80,560,6.999999125000109,1.071428188775647,0,0.19336035136507718,80,80,18.0,1
73,408,5.589040330268448,1.2399995040001983,4,-0.1370615270902437,73,73,19.0,1
77,349,4.532466943835462,0.48717936226170194,4,-0.326564574365727,77,77,24.0,0
76,393,5.1710519511773745,0.6764703892734149,1,0.2562952936740338,76,76,27.0,1
85,547,6.435293360553722,0.6097559488400124,1,0.11431737006347355,85,85,22.0,0
90,468,5.1999994222222865,0.8918916508400943,2,0.15663711752467127,90,90,26.0,0
74,466,6.29729644631129,1.0370366529493877,0,0.30095604292045264,74,74,18.0,1
98,480,4.897958683881766,0.7857140986395003,1,-0.0457955494758466,98,98,24.0,0
75,489,6.519999130666783,0.928571096938894,3,-0.030857315901779547,75,75,20.0,1
84,289,3.4404757808957402,0.9705879498270735,1,-0.12197339520782266,84,84,21.0,1
80,369,4.612499423437572,0.5384614003945126,3,-0.2766341704026796,80,80,26.0,0
68,357,5.24999922794129,0.4857141469388151,2,-0.08117290132076775,68,68,19.0,1
89,488,5.483145451331971,1.0285711346939614,3,-0.14710093143070518,89,89,30.0,0
74,374,5.054053371073868,1.6499991750004126,2,0.23904476547383088,74,74,19.0,1
87,419,4.816091400449264,0.30188673549306877,3,0.02235294805425476,87,87,30.0,0
83,410,4.939758440992959,0.8484845913683056,4,-0.1935797851856323,83,83,22.0,0
73,356,4.87671166072443,1.4583327256946976,3,0.09166591314235996,73,73,19.0,1
93,477,5.129031706555731,0.4285713411078895,2,-0.10506079760197237,93,93,30.0,0
89,421,4.730336547153197,0.8529409256056101,0,0.000912507578989823,89,89,24.0,1
79,478,6.050632145489602,0.6666664814815328,1,0.2136918932945534,79,79,22.0,1
90,442,4.91111056543216,0.399999920000016,1,0.05105414719355901,90,90,26.0,0
63,407,6.460316434870407,0.4999998333333889,4,0.012562318802824825,63,63,19.0,0
93,541,5.817203675569497,0.6666665079365457,3,0.07209098554883175,93,93,24.0,1
72,203,2.8194440528549927,0.6969694857668224,2,-0.20038812811550905,72,72,18.0,0
91,251,2.7582414551383017,0.585365710886412,1,-0.07524205612926194,91,91,23.0,1
84,446,5.3095231774377165,0.7837835719503858,0,0.1408010366627302,84,84,22.0,1
80,400,4.999999375000078,0.36363628099175427,3,-0.13429620129873304,80,80,23.0,0
88,410,4.65909037964882,0.7027025127831046,4,-0.18509942530578824,88,88,28.0,0
71,375,5.281689396945155,1.61111021604988,2,0.17662065440755081,71,71,23.0,1
85,540,6.352940429065832,0.46808500679042403,5,0.003470782198931723,85,85,28.0,1
78,298,3.820512330703547,0.6666664814815328,2,0.08221220262456448,78,78,19.0,0
93,520,5.591397248236855,0.8421050415513048,3,0.07019379841471897,93,93,24.0,1
92,494,5.369564633742974,0.31481475651578583,2,0.03202292866305574,92,92,30.0,0
68,365,5.367646269463783,0.5151513590450426,1,-0.25025648906085096,68,68,23.0,0
84,463,5.511904105725701,1.3703698628259768,0,0.04005494401868164,84,84,28.0,1
89,338,3.797752382275013,0.45833323784724206,2,-0.012181126960176963,89,89,24.0,0
78,344,4.410255844838994,1.1153841863906975,4,-0.06512109696561744,78,78,25.0,0
95,443,4.663157403878168,0.8205126101249717,2,-0.005378669179756982,95,95,33.0,1
104,393,3.778845790495597,0.37704911851653794,2,-0.07735784432995829,104,104,29.0,0
92,471,5.119564660916884,0.7999997714286367,6,-0.02864742008777144,92,92,29.0,0
102,562,5.5098033813918255,0.19354835587929742,2,0.07807563810393484,102,102,32.0,1
80,482,6.024999246875094,1.1724133888229693,3,0.051794742856205236,80,80,26.0,1
75,477,6.359999152000113,0.8333330555556482,2,-0.00960877756142161,75,75,25.0,0
63,358,5.682538780549399,1.9999986666675555,2,0.024916213138949143,63,63,18.0,1
93,540,5.806450988553657,0.7499998125000468,5,-0.14612725957826148,93,93,28.0,0
88,512,5.818181157024869,0.44680841557267753,0,0.18067453738251785,88,88,27.0,1
86,472,5.488371454840529,0.5476189172335911,2,0.13656022659881337,86,86,24.0,0
69,267,3.8695646565848323,0.37142846530615276,2,-0.16192311875764354,69,69,20.0,0
86,417,4.848836645484111,1.3703698628259768,1,0.07234439342592522,86,86,26.0,1
75,358,4.773332696888973,0.928571096938894,1,0.32414475269218046,75,75,22.0,1
90,449,4.988888334567963,0.7999997714286367,5,-0.05327017341735751,90,90,24.0,0
90,452,5.022221664197593,0.29310339774079347,4,-0.05922038223675139,90,90,29.0,0
78,424,5.435896738987597,1.9999990000005001,2,0.06314601900927024,78,78,21.0,1
93,403,4.333332867383563,0.6190474716553639,6,-0.08990453711601418,93,93,25.0,0
80,370,4.6249994218750725,1.4583327256946976,2,-0.029958553656556586,80,80,24.0,1
70,466,6.657141906122584,0.6774191363164076,0,0.45462785587011606,70,70,17.0,1
103,480,4.660193722311289,0.659574327750143,2,0.04737626545959578,103,103,33.0,0
100,547,5.469999453000055,0.4901959823145132,2,0.21433842236990422,100,100,35.0,0
91,448,4.923076382079518,0.36734686380676246,1,0.2821709828710211,91,91,28.0,1
91,488,5.362636773336618,0.8205126101249717,0,0.07554178506490479,91,91,27.0,1
85,505,5.94117577162638,0.34782601134217145,1,0.04718847004270327,85,85,22.0,0
98,439,4.479591379633533,0.7948715910585663,3,-0.07148528798484143,98,98,32.0,1
75,294,3.919999477333403,0.4047618083900456,3,-0.22855557412601138,75,75,24.0,0
84,403,4.797618476473991,0.7368419113573916,1,0.1085664411891963,84,84,24.0,1
75,403,5.373332616888984,0.8333330555556482,4,-0.03560774679170822,75,75,24.0,0
75,474,6.319999157333445,0.6486484733382504,5,-0.16184340253297277,75,75,27.0,0
81,349,4.308641443377599,0.7105261288089134,2,-0.0025191803773844373,81,81,24.0,1
84,413,4.916666081349276,0.8857140326531334,1,0.21603357703362358,84,84,21.0,1
91,566,6.219779536287962,0.36363629752067317,5,0.08802537675919464,91,91,23.0,0
89,519,5.831460018937077,0.7560973765616155,0,0.2529002316685737,89,89,22.0,1
68,377,5.544116831747525,0.724137681331834,1,0.16226266425512284,68,68,23.0,0
82,539,6.573169930101228,0.8823526816609759,0,0.1383622003082325,82,82,25.0,1
84,467,5.559523147675815,0.5454544214876315,2,0.11869889196164699,84,84,26.0,0
95,494,5.199999452631636,0.2711863947141704,5,-0.16749347388122032,95,95,28.0,0
90,312,3.4666662814815243,1.1999996000001334,1,-0.09476607353844252,90,90,26.0,1
108,506,4.685184751371782,1.1249997187500702,3,-0.017231689686265376,108,108,33.0,1
78,426,5.4615377613413125,0.5128203813281073,3,-0.1623754571787073,78,78,26.0,0
70,337,4.81428502653071,1.199999520000192,1,0.12888792698125343,70,70,21.0,1
88,437,4.965908526601304,0.6829266627008139,2,-0.10346705908546262,88,88,28.0,0
73,350,4.794519891161658,0.5714284081633119,2,0.016666433878009486,73,73,21.0,1
63,320,5.079364273116782,0.5999998000000667,1,-0.0859034596925893,63,63,19.0,0
76,370,4.868420412049946,0.5714284081633119,2,0.010870804141533357,76,76,17.0,0
95,489,5.147367879224434,0.6521737712665714,1,0.39947795648610707,95,95,29.0,1
90,471,5.233332751851917,0.30357137436225456,2,0.0030922610328432904,90,90,27.0,0
90,562,6.244443750617361,0.76315769390587,2,0.04456888296245189,90,90,25.0,1
89,378,4.247190534023535,0.2641508935564352,3,0.12459815862426003,89,89,23.0,0
88,590,6.704544692665376,0.8333331018519161,1,0.20849663911260372,88,88,24.0,1
80,433,5.412499323437585,0.624999804687561,3,0.041154075649538394,80,80,23.0,1
98,454,4.632652588504838,0.5833332118055808,2,0.018905610973303382,98,98,28.0,0
89,547,6.146066725161042,0.9714282938776302,2,0.17401079894878924,89,89,30.0,1
66,265,4.015150906795317,1.5263149861500074,5,-0.3602220379227949,66,66,17.0,0
66,266,4.030302419651148,1.5882343598621413,0,-0.2008024924323576,66,66,20.0,0
79,397,5.025315819580276,0.8999997000001,0,0.19376899788088425,79,79,19.0,1
80,452,5.6499992937500885,1.0999996333334556,0,0.24382115004989954,80,80,18.0,1
91,454,4.989010440768083,0.37254894655903004,6,-0.11403353140956944,91,91,28.0,0
79,418,5.2911385707419525,0.4186045538128944,2,0.056065985007164726,79,79,22.0,1
89,309,3.4719097222573345,0.3958332508680727,4,-0.09630445840989246,89,89,30.0,0
93,568,6.10752622499718,0.7804876145152159,1,0.2054015598851406,93,93,24.0,1
88,476,5.409090294421557,0.39130426275994284,4,0.10025322960685829,88,88,22.0,0
94,431,4.5851058952015,1.1470584861592688,4,-0.16682026503810765,94,94,28.0,0
83,308,3.7108429264044664,1.2307687573966317,1,-0.2390130653027468,83,83,25.0,0
81,411,5.074073447645254,0.2244897501041326,3,-0.2054018052730233,81,81,27.0,0
97,547,5.639174676373744,1.2187496191407439,2,-0.023019421795913864,97,97,29.0,1
92,445,4.836955995983044,0.6444443012345997,4,-0.0005986011499021709,92,92,23.0,0
74,318,4.297296716581525,0.6285712489796431,2,-0.025808977513510502,74,74,21.0,0
88,446,5.068181242252131,1.1333329555556815,1,0.16553387086149146,88,88,26.0,1
93,547,5.8817197976645375,0.29310339774079347,4,-0.16082777349499694,93,93,28.0,0
73,507,6.945204528054174,1.0799995680001728,1,0.32504432508340886,73,73,18.0,1
93,637,6.849461629090147,0.4893615980081706,1,0.11343622962484617,93,93,25.0,0
96,415,4.322916216362894,0.4399999120000176,3,-0.07121523473441861,96,96,28.0,0
104,462,4.442307265162762,0.5490195001922549,2,-0.08894646927723561,104,104,29.0,0
72,341,4.736110453317992,0.5999998000000667,2,-0.02105114304975355,72,72,19.0,1
100,532,5.319999468000053,0.6530610912120222,2,-0.03497666939341957,100,100,29.0,0
75,285,3.799999493333401,1.3043472589794527,2,-0.07593140944427552,75,75,19.0,1
95,508,5.347367858171804,0.6304346455576857,5,-0.15555518450582187,95,95,30.0,0
93,473,5.0860209584923695,0.5333332148148411,2,-0.1948204401308272,93,93,27.0,0
92,397,4.31521692225903,0.6749998312500421,2,0.006749442766964725,92,92,29.0,1
89,551,6.191010540335894,0.466666562962986,1,0.15414929508270922,89,89,26.0,0
88,591,6.71590832773769,0.48780475907200993,0,0.16937160033923487,88,88,24.0,0
88,375,4.2613631521178235,0.9999996969697887,0,-0.007914735245348116,88,88,21.0,1
63,246,3.904761284958526,0.7599996960001216,3,-0.21931120025903605,63,63,17.0,0
87,488,5.609194757563821,0.41666657986112915,4,0.017469195296661848,87,87,28.0,0
74,527,7.121620659240451,0.9615380917161186,2,0.028764289618581303,74,74,18.0,1
75,415,5.533332595555653,0.7333330888889704,2,0.07195796093849097,75,75,24.0,1
91,347,3.813186394155341,0.5121949970256104,3,0.02252425433617287,91,91,26.0,0
75,413,5.506665932444542,0.8999997000001,1,-0.0574425271571421,75,75,21.0,0
89,473,5.314606144426276,0.5555554320987929,2,0.17599906670648105,89,89,27.0,0
69,373,5.405796318000533,0.4864863550036878,1,-0.1652062966165314,69,69,20.0,0
78,431,5.525640317225601,1.0370366529493877,3,-0.05745080877553717,78,78,23.0,1
90,496,5.5111104987654995,0.6086955198488,2,0.08165202697274875,90,90,28.0,0
79,475,6.012657466752219,0.7941174134948783,1,0.196731928745737,79,79,21.0,1
87,475,5.459769487382817,0.46511617090321605,4,-0.1283824691125584,87,87,26.0,0
99,586,5.919191321293805,0.6938774094127735,2,0.14296893895836166,99,99,35.0,1
91,343,3.7692303550296313,0.5102039775093923,2,-0.07368495230136814,91,91,26.0,1
74,362,4.891891230825509,0.8333330555556482,0,-0.024428643159757683,74,74,19.0,0
102,597,5.852940602652882,0.6326529321116464,2,0.044639091223931546,102,102,32.0,1
78,559,7.166665747863365,1.2499994791668838,1,0.011438796983957696,78,78,22.0,0
91,439,4.824175294046671,0.7111109530864548,5,-0.05371069514758864,91,91,32.0,1
76,350,4.605262551939138,0.6666664814815328,3,-0.09754855246741378,76,76,22.0,0
78,558,7.153845236686508,0.4857141469388151,2,0.07117814501743949,78,78,24.0,0
84,403,4.797618476473991,1.6521731947073066,1,0.14336217929236966,84,84,22.0,0
88,528,5.999999318181896,0.83783761139524,0,0.14355662622825008,88,88,24.0,0
106,613,5.783018322356762,0.4385964142813308,1,0.12568810525205124,106,106,25.0,0
69,309,4.478260220541997,1.1904756235830365,1,0.01814302781984447,69,69,15.0,1
83,391,4.710842805922553,0.7567565522279588,2,0.005258643511352565,83,83,25.0,0
78,335,4.294871244247276,0.8124997460938292,3,-0.20832243522810773,78,78,23.0,1
90,365,4.055555104938321,1.1612899479709846,5,-0.3445744727129916,90,90,28.0,0
65,395,6.076922142011978,1.1666660185188786,0,0.2501358614866528,65,65,15.0,1
112,597,5.33035666693244,0.24657530868831387,7,-0.09116615237571309,112,112,37.0,0
89,358,4.022471458149274,0.5348835965386984,2,-0.17514555997148878,89,89,28.0,0
74,422,5.702701932067306,0.6999997666667445,1,0.0683172507422905,74,74,21.0,1
70,378,5.399999228571539,0.47368408587260896,3,-0.09917239479675034,70,70,22.0,1
87,353,4.057470797991862,0.5999998500000374,4,-0.16446241937742428,87,87,27.0,0
93,610,6.559139079662464,0.3684209879963179,3,0.19592149655530913,93,93,25.0,1
84,437,5.20238033304996,0.6666664957265395,2,0.21721328405221135,84,84,21.0,0
73,416,5.698629356352143,1.038461139053408,1,0.07054682896069799,73,73,16.0,1
90,490,5.44444383950624,0.37254894655903004,3,-0.0006174404310594905,90,90,29.0,1
87,453,5.20689595323035,0.466666562962986,5,-0.04562306189040558,87,87,28.0,0
90,418,4.644443928395119,0.7948715910585663,0,0.07468206473404766,90,90,27.0,1
99,561,5.6666660942761515,0.6888887358025031,2,0.19979515828506675,99,99,29.0,0
101,657,6.504949850995064,0.6888887358025031,3,0.08133648435800822,101,101,27.0,0
83,521,6.277107677456906,1.499999423077145,3,0.029141806261062796,83,83,22.0,1
81,355,4.3827155083067275,0.37777769382717913,2,-0.16050648765000475,81,81,20.0,0
87,634,7.287355484212013,0.3958332508680727,5,-0.0951282286035109,87,87,29.0,0
73,427,5.849314267217223,1.3478255009454343,1,0.07272973081562975,73,73,17.0,1
75,406,5.413332611555652,0.4285713265306365,1,-0.07783867913538427,75,75,27.0,0
84,396,4.714285153061291,0.969696675849492,3,0.006553667284442323,84,84,20.0,1
86,506,5.883720246079041,0.5476189172335911,1,0.038027323436947334,86,86,26.0,0
76,462,6.078946568559662,0.7878785491277123,1,0.20051392791214226,76,76,19.0,1
100,402,4.01999959800004,0.7999998000000499,3,-0.23017868810127395,100,100,26.0,1
103,628,6.097086786690603,0.6734692503123979,3,-0.20456157330023134,103,103,30.0,0
81,512,6.320986873952237,1.1034478953627946,2,0.1354842350929705,81,81,28.0,1
82,429,5.231706679060161,0.40909081611572357,4,-0.1966253988884542,82,82,26.0,0
87,420,4.827585652001649,0.7435895529257556,1,0.15961903032877187,87,87,27.0,1
97,515,5.3092778031672365,0.3684209879963179,5,0.020766157131714216,97,97,27.0,0
92,406,4.4130429985822826,0.914285453061299,2,0.054847279861057405,92,92,27.0,1
80,387,4.837499395312576,0.866666377777874,0,0.023777759699056704,80,80,19.0,0
70,432,6.171427689796044,0.484848337924746,1,0.2703296909470329,70,70,19.0,1
107,638,5.96261626517605,0.30882348399654647,2,0.07716857584994263,107,107,36.0,0
95,480,5.052631047091468,0.41509426130296956,3,0.02653846740242517,95,95,28.0,0
74,404,5.459458721694767,0.8620686682521834,0,0.08814859417307953,74,74,16.0,1
97,513,5.28865924859183,0.3888888168724413,0,0.07136095215705572,97,97,32.0,0
87,480,5.517240745144742,0.5609754729328115,1,0.1735099229385722,87,87,23.0,1
86,362,4.209301836127693,0.5476189172335911,4,-0.2950406532036119,86,86,29.0,0
94,471,5.01063776482577,0.8974356673241878,6,-0.028865870806502776,94,94,28.0,1
84,430,5.119047009637261,1.583332673611386,2,0.10387311557998875,84,84,24.0,1
63,278,4.412697712270204,0.6249997395834419,2,-0.1618231266249967,63,63,18.0,0
95,479,5.042104732410028,0.6590907592975547,7,-0.09459548655455319,95,95,31.0,1
87,400,4.597700620953951,0.8484845913683056,1,-0.07115959112337016,87,87,21.0,0
91,439,4.824175294046671,0.5454544214876315,4,-0.22733420608942534,91,91,32.0,0
68,360,5.294116868512225,0.9599996160001536,1,-0.023124321620689788,68,68,21.0,1
103,431,4.184465613158678,0.4901959823145132,5,-0.0402565184361275,103,103,30.0,0
80,628,7.849999018750123,1.3333327777780093,1,0.2229896614326674,80,80,21.0,1
82,450,5.487804208804365,0.16363633388430293,1,0.20381904249941638,82,82,20.0,1
92,475,5.163042917060553,0.7249998187500453,1,0.09026189039536901,92,92,25.0,0
78,458,5.871794119000754,0.8437497363282073,0,0.10577307512550256,78,78,19.0,1
69,480,6.956520730939024,0.7419352445370179,3,-0.03987627791334037,69,69,22.0,0
79,601,7.607593973722281,0.9374997070313414,2,0.2055904757109699,79,79,25.0,0
85,427,5.023528820761315,0.40909081611572357,1,0.12097224136821967,85,85,25.0,1
72,390,5.416665914351956,0.5666664777778407,0,0.010642108849832986,72,72,21.0,0
90,533,5.922221564197604,0.9444441820988382,2,0.13594509819677728,90,90,25.0,1
